n_miast;pop;limit_pokolen;p_mut;p_cross;elite_pct;best_len;dl_na_miasto;best_gen;gen_run;seed;tolerancja;czas_s
100;1000;100;0.4;0.6;0.0;17335.21;173.352;91;100;3;0.001;7066.344
100;1000;100;0.4;0.6;0.0;19237.23;192.372;99;100;4;0.001;7072.281
100;1000;100;0.4;0.6;0.0;18024.21;180.242;81;100;5;0.001;7078.062
100;1000;100;0.4;0.6;0.03;14748.38;147.484;97;100;0;0.001;7085.156
100;1000;100;0.4;0.6;0.03;14730.88;147.309;92;100;1;0.001;7091.406
100;1000;100;0.4;0.6;0.03;15488.56;154.886;99;100;2;0.001;7097.438
100;1000;100;0.4;0.6;0.03;13483.75;134.837;99;100;3;0.001;7103.625
100;1000;100;0.4;0.6;0.03;15728.75;157.288;98;100;4;0.001;7109.656
100;1000;100;0.4;0.6;0.03;16351.7;163.517;89;100;5;0.001;7115.703
100;1000;100;0.4;0.6;0.05;14206.83;142.068;99;100;0;0.001;7122.766
100;1000;100;0.4;0.6;0.05;14656.05;146.56;100;100;1;0.001;7128.016
100;1000;100;0.4;0.6;0.05;14990.36;149.904;98;100;2;0.001;7135.875
100;1000;100;0.4;0.6;0.05;13311.26;133.113;95;100;3;0.001;7143.609
100;1000;100;0.4;0.6;0.05;14429.5;144.295;91;100;4;0.001;7150.938
100;1000;100;0.4;0.6;0.05;14192.92;141.929;95;100;5;0.001;7159.5
100;1000;100;0.4;0.6;0.1;14045.92;140.459;99;100;0;0.001;7168.0
100;1000;100;0.4;0.6;0.1;13366.05;133.66;98;100;1;0.001;7174.797
100;1000;100;0.4;0.6;0.1;14009.84;140.098;94;100;2;0.001;7182.078
100;1000;100;0.4;0.6;0.1;12806.86;128.069;97;100;3;0.001;7187.766
100;1000;100;0.4;0.6;0.1;13597.9;135.979;97;100;4;0.001;7195.578
100;1000;100;0.4;0.6;0.1;14328.94;143.289;96;100;5;0.001;7201.719
100;1000;100;0.4;0.6;1.3;20002.6;200.026;1;100;0;0.001;7205.844
100;1000;100;0.4;0.6;1.3;20771.07;207.711;1;100;1;0.001;7210.156
100;1000;100;0.4;0.6;1.3;21418.55;214.186;1;100;2;0.001;7214.562
100;1000;100;0.4;0.6;1.3;20288.48;202.885;1;100;3;0.001;7219.016
100;1000;100;0.4;0.6;1.3;21733.44;217.334;1;100;4;0.001;7223.234
100;1000;100;0.4;0.6;1.3;20859.95;208.6;1;100;5;0.001;7227.688
40;400;200;0.0;1.0;0.0;5126.02;128.151;197;200;0;0.001;7229.781
40;400;200;0.0;1.0;0.0;6544.78;163.62;184;200;1;0.001;7232.016
40;400;200;0.0;1.0;0.0;5721.28;143.032;198;200;2;0.001;7234.312
40;400;200;0.0;1.0;0.0;6012.21;150.305;195;200;3;0.001;7236.438
40;400;200;0.0;1.0;0.0;5930.63;148.266;167;200;4;0.001;7238.844
40;400;200;0.0;1.0;0.0;6701.32;167.533;161;200;5;0.001;7241.938
40;400;200;0.0;1.0;0.03;3976.29;99.407;166;200;0;0.001;7244.516
40;400;200;0.0;1.0;0.03;4731.93;118.298;190;200;1;0.001;7247.031
40;400;200;0.0;1.0;0.03;3993.58;99.839;198;200;2;0.001;7249.859
40;400;200;0.0;1.0;0.03;4767.91;119.198;187;200;3;0.001;7252.422
40;400;200;0.0;1.0;0.03;4763.91;119.098;191;200;4;0.001;7254.406
40;400;200;0.0;1.0;0.03;5537.02;138.425;184;200;5;0.001;7256.641
40;400;200;0.0;1.0;0.05;3547.33;88.683;189;200;0;0.001;7258.484
40;400;200;0.0;1.0;0.05;4481.93;112.048;178;200;1;0.001;7260.531
40;400;200;0.0;1.0;0.05;4072.06;101.801;195;200;2;0.001;7262.703
40;400;200;0.0;1.0;0.05;4005.91;100.148;187;200;3;0.001;7264.844
40;400;200;0.0;1.0;0.05;3627.63;90.691;200;200;4;0.001;7266.672
40;400;200;0.0;1.0;0.05;4409.66;110.241;200;200;5;0.001;7268.609
40;400;200;0.0;1.0;0.1;3223.34;80.583;198;200;0;0.001;7270.734
40;400;200;0.0;1.0;0.1;3853.36;96.334;193;200;1;0.001;7272.875
40;400;200;0.0;1.0;0.1;3212.26;80.307;197;200;2;0.001;7275.094
40;400;200;0.0;1.0;0.1;3398.91;84.973;199;200;3;0.001;7277.078
40;400;200;0.0;1.0;0.1;3894.31;97.358;189;200;4;0.001;7278.438
40;400;200;0.0;1.0;0.1;4391.53;109.788;198;200;5;0.001;7279.859
40;400;200;0.0;1.0;1.3;7282.32;182.058;1;200;0;0.001;7280.906
40;400;200;0.0;1.0;1.3;7833.21;195.83;1;200;1;0.001;7282.094
40;400;200;0.0;1.0;1.3;7066.0;176.65;1;200;2;0.001;7283.297
40;400;200;0.0;1.0;1.3;7835.39;195.885;1;200;3;0.001;7284.469
40;400;200;0.0;1.0;1.3;7740.79;193.52;1;200;4;0.001;7285.625
40;400;200;0.0;1.0;1.3;7811.19;195.28;1;200;5;0.001;7286.766
40;400;200;0.05;0.95;0.0;5793.17;144.829;179;200;0;0.001;7288.344
40;400;200;0.05;0.95;0.0;6001.5;150.037;171;200;1;0.001;7290.0
40;400;200;0.05;0.95;0.0;4963.7;124.092;187;200;2;0.001;7291.672
40;400;200;0.05;0.95;0.0;5218.25;130.456;181;200;3;0.001;7293.391
40;400;200;0.05;0.95;0.0;6066.09;151.652;157;200;4;0.001;7295.125
40;400;200;0.05;0.95;0.0;6951.75;173.794;127;200;5;0.001;7296.625
40;400;200;0.05;0.95;0.03;4055.35;101.384;193;200;0;0.001;7298.062
40;400;200;0.05;0.95;0.03;5052.9;126.323;158;200;1;0.001;7299.516
40;400;200;0.05;0.95;0.03;4386.61;109.665;173;200;2;0.001;7300.797
40;400;200;0.05;0.95;0.03;4378.67;109.467;183;200;3;0.001;7302.234
40;400;200;0.05;0.95;0.03;4132.6;103.315;185;200;4;0.001;7303.875
40;400;200;0.05;0.95;0.03;5202.43;130.061;174;200;5;0.001;7305.203
40;400;200;0.05;0.95;0.05;3998.76;99.969;179;200;0;0.001;7306.672
40;400;200;0.05;0.95;0.05;3710.86;92.772;158;200;1;0.001;7308.203
40;400;200;0.05;0.95;0.05;4048.97;101.224;186;200;2;0.001;7309.625
40;400;200;0.05;0.95;0.05;4016.86;100.422;199;200;3;0.001;7311.125
40;400;200;0.05;0.95;0.05;4357.94;108.949;189;200;4;0.001;7312.609
40;400;200;0.05;0.95;0.05;4841.89;121.047;189;200;5;0.001;7314.125
40;400;200;0.05;0.95;0.1;2994.76;74.869;198;200;0;0.001;7315.578
40;400;200;0.05;0.95;0.1;3648.14;91.204;200;200;1;0.001;7316.969
40;400;200;0.05;0.95;0.1;3112.88;77.822;182;200;2;0.001;7318.203
40;400;200;0.05;0.95;0.1;3169.61;79.24;194;200;3;0.001;7319.734
40;400;200;0.05;0.95;0.1;2747.74;68.693;197;200;4;0.001;7321.219
40;400;200;0.05;0.95;0.1;3884.94;97.124;197;200;5;0.001;7322.859
40;400;200;0.05;0.95;1.3;7282.32;182.058;1;200;0;0.001;7323.922
40;400;200;0.05;0.95;1.3;7833.21;195.83;1;200;1;0.001;7324.875
40;400;200;0.05;0.95;1.3;7066.0;176.65;1;200;2;0.001;7325.938
40;400;200;0.05;0.95;1.3;7835.39;195.885;1;200;3;0.001;7326.953
40;400;200;0.05;0.95;1.3;7740.79;193.52;1;200;4;0.001;7328.047
40;400;200;0.05;0.95;1.3;7811.19;195.28;1;200;5;0.001;7329.047
40;400;200;0.1;0.9;0.0;5815.71;145.393;197;200;0;0.001;7330.766
40;400;200;0.1;0.9;0.0;6285.74;157.144;131;200;1;0.001;7331.938
40;400;200;0.1;0.9;0.0;5650.8;141.27;105;200;2;0.001;7333.438
40;400;200;0.1;0.9;0.0;5244.42;131.111;107;200;3;0.001;7334.859
40;400;200;0.1;0.9;0.0;6238.68;155.967;174;200;4;0.001;7336.281
40;400;200;0.1;0.9;0.0;6515.15;162.879;190;200;5;0.001;7337.891
40;400;200;0.1;0.9;0.03;4091.63;102.291;199;200;0;0.001;7339.391
40;400;200;0.1;0.9;0.03;4588.87;114.722;191;200;1;0.001;7340.359
40;400;200;0.1;0.9;0.03;4159.92;103.998;186;200;2;0.001;7341.312
40;400;200;0.1;0.9;0.03;4768.04;119.201;191;200;3;0.001;7342.531
40;400;200;0.1;0.9;0.03;4525.7;113.143;170;200;4;0.001;7343.359
40;400;200;0.1;0.9;0.03;4655.37;116.384;195;200;5;0.001;7344.297
40;400;200;0.1;0.9;0.05;3548.28;88.707;182;200;0;0.001;7345.406
40;400;200;0.1;0.9;0.05;4593.61;114.84;184;200;1;0.001;7346.312
40;400;200;0.1;0.9;0.05;4375.63;109.391;187;200;2;0.001;7347.406
40;400;200;0.1;0.9;0.05;4097.85;102.446;196;200;3;0.001;7348.609
40;400;200;0.1;0.9;0.05;3662.99;91.575;200;200;4;0.001;7349.766
40;400;200;0.1;0.9;0.05;4719.89;117.997;187;200;5;0.001;7351.094
40;400;200;0.1;0.9;0.1;3416.35;85.409;198;200;0;0.001;7352.172
40;400;200;0.1;0.9;0.1;3605.6;90.14;198;200;1;0.001;7353.328
40;400;200;0.1;0.9;0.1;3383.03;84.576;197;200;2;0.001;7354.422
40;400;200;0.1;0.9;0.1;2680.28;67.007;195;200;3;0.001;7355.438
40;400;200;0.1;0.9;0.1;3393.44;84.836;190;200;4;0.001;7356.438
40;400;200;0.1;0.9;0.1;3399.51;84.988;197;200;5;0.001;7357.625
40;400;200;0.1;0.9;1.3;7282.32;182.058;1;200;0;0.001;7358.375
40;400;200;0.1;0.9;1.3;7833.21;195.83;1;200;1;0.001;7359.0
40;400;200;0.1;0.9;1.3;7066.0;176.65;1;200;2;0.001;7359.703
40;400;200;0.1;0.9;1.3;7835.39;195.885;1;200;3;0.001;7360.531
40;400;200;0.1;0.9;1.3;7740.79;193.52;1;200;4;0.001;7361.328
40;400;200;0.1;0.9;1.3;7811.19;195.28;1;200;5;0.001;7362.188
40;400;200;0.2;0.8;0.0;6014.78;150.369;186;200;0;0.001;7363.438
40;400;200;0.2;0.8;0.0;6469.72;161.743;158;200;1;0.001;7364.453
40;400;200;0.2;0.8;0.0;5242.44;131.061;199;200;2;0.001;7365.5
40;400;200;0.2;0.8;0.0;5790.24;144.756;180;200;3;0.001;7366.484
40;400;200;0.2;0.8;0.0;6093.18;152.329;188;200;4;0.001;7367.641
40;400;200;0.2;0.8;0.0;5892.5;147.313;178;200;5;0.001;7368.594
40;400;200;0.2;0.8;0.03;3862.74;96.568;183;200;0;0.001;7369.688
40;400;200;0.2;0.8;0.03;4145.08;103.627;191;200;1;0.001;7370.781
40;400;200;0.2;0.8;0.03;4120.79;103.02;175;200;2;0.001;7371.859
40;400;200;0.2;0.8;0.03;4939.54;123.488;198;200;3;0.001;7373.062
40;400;200;0.2;0.8;0.03;4789.38;119.734;179;200;4;0.001;7374.219
40;400;200;0.2;0.8;0.03;5281.42;132.036;186;200;5;0.001;7375.422
40;400;200;0.2;0.8;0.05;3686.93;92.173;182;200;0;0.001;7376.406
40;400;200;0.2;0.8;0.05;3558.2;88.955;193;200;1;0.001;7377.312
40;400;200;0.2;0.8;0.05;3817.16;95.429;200;200;2;0.001;7378.219
40;400;200;0.2;0.8;0.05;4528.14;113.204;200;200;3;0.001;7379.219
40;400;200;0.2;0.8;0.05;4198.64;104.966;200;200;4;0.001;7380.359
40;400;200;0.2;0.8;0.05;4447.2;111.18;197;200;5;0.001;7381.453
40;400;200;0.2;0.8;0.1;2908.67;72.717;196;200;0;0.001;7382.484
40;400;200;0.2;0.8;0.1;3475.27;86.882;173;200;1;0.001;7383.5
40;400;200;0.2;0.8;0.1;3054.42;76.36;193;200;2;0.001;7384.281
40;400;200;0.2;0.8;0.1;3386.86;84.672;199;200;3;0.001;7385.5
40;400;200;0.2;0.8;0.1;3112.49;77.812;198;200;4;0.001;7386.516
40;400;200;0.2;0.8;0.1;4083.57;102.089;199;200;5;0.001;7387.625
40;400;200;0.2;0.8;1.3;7282.32;182.058;1;200;0;0.001;7388.422
40;400;200;0.2;0.8;1.3;7833.21;195.83;1;200;1;0.001;7389.094
40;400;200;0.2;0.8;1.3;7066.0;176.65;1;200;2;0.001;7389.812
40;400;200;0.2;0.8;1.3;7835.39;195.885;1;200;3;0.001;7390.516
40;400;200;0.2;0.8;1.3;7740.79;193.52;1;200;4;0.001;7391.109
40;400;200;0.2;0.8;1.3;7811.19;195.28;1;200;5;0.001;7391.844
40;400;200;0.4;0.6;0.0;4958.59;123.965;175;200;0;0.001;7392.938
40;400;200;0.4;0.6;0.0;6230.17;155.754;191;200;1;0.001;7393.812
40;400;200;0.4;0.6;0.0;5442.4;136.06;196;200;2;0.001;7394.938
40;400;200;0.4;0.6;0.0;5104.54;127.613;167;200;3;0.001;7396.0
40;400;200;0.4;0.6;0.0;5920.99;148.025;181;200;4;0.001;7397.188
40;400;200;0.4;0.6;0.0;5848.13;146.203;189;200;5;0.001;7398.266
40;400;200;0.4;0.6;0.03;3815.83;95.396;195;200;0;0.001;7399.234
40;400;200;0.4;0.6;0.03;4829.78;120.745;196;200;1;0.001;7400.125
40;400;200;0.4;0.6;0.03;3962.36;99.059;197;200;2;0.001;7401.047
40;400;200;0.4;0.6;0.03;3891.56;97.289;197;200;3;0.001;7402.031
40;400;200;0.4;0.6;0.03;4216.5;105.412;199;200;4;0.001;7402.969
40;400;200;0.4;0.6;0.03;4635.2;115.88;188;200;5;0.001;7404.062
40;400;200;0.4;0.6;0.05;3658.38;91.46;200;200;0;0.001;7404.953
40;400;200;0.4;0.6;0.05;4457.9;111.448;190;200;1;0.001;7406.094
40;400;200;0.4;0.6;0.05;3950.91;98.773;185;200;2;0.001;7407.219
40;400;200;0.4;0.6;0.05;3971.26;99.281;199;200;3;0.001;7408.375
40;400;200;0.4;0.6;0.05;3999.55;99.989;186;200;4;0.001;7409.5
40;400;200;0.4;0.6;0.05;4470.35;111.759;188;200;5;0.001;7410.609
40;400;200;0.4;0.6;0.1;3564.67;89.117;189;200;0;0.001;7411.484
40;400;200;0.4;0.6;0.1;3797.53;94.938;199;200;1;0.001;7412.547
40;400;200;0.4;0.6;0.1;3300.52;82.513;195;200;2;0.001;7413.438
40;400;200;0.4;0.6;0.1;3363.67;84.092;197;200;3;0.001;7414.375
40;400;200;0.4;0.6;0.1;3216.53;80.413;194;200;4;0.001;7415.422
40;400;200;0.4;0.6;0.1;3531.5;88.287;181;200;5;0.001;7416.438
40;400;200;0.4;0.6;1.3;7282.32;182.058;1;200;0;0.001;7417.031
40;400;200;0.4;0.6;1.3;7833.21;195.83;1;200;1;0.001;7417.75
40;400;200;0.4;0.6;1.3;7066.0;176.65;1;200;2;0.001;7418.609
40;400;200;0.4;0.6;1.3;7835.39;195.885;1;200;3;0.001;7419.328
40;400;200;0.4;0.6;1.3;7740.79;193.52;1;200;4;0.001;7420.25
40;400;200;0.4;0.6;1.3;7811.19;195.28;1;200;5;0.001;7420.953
80;800;200;0.0;1.0;0.0;13910.56;173.882;171;200;0;0.001;7425.766
80;800;200;0.0;1.0;0.0;13881.28;173.516;190;200;1;0.001;7430.562
80;800;200;0.0;1.0;0.0;14291.68;178.646;163;200;2;0.001;7435.203
80;800;200;0.0;1.0;0.0;13850.36;173.13;31;200;3;0.001;7439.859
80;800;200;0.0;1.0;0.0;14742.83;184.285;138;200;4;0.001;7444.406
80;800;200;0.0;1.0;0.0;14587.78;182.347;173;200;5;0.001;7449.203
80;800;200;0.0;1.0;0.03;10779.1;134.739;199;200;0;0.001;7454.031
80;800;200;0.0;1.0;0.03;10904.73;136.309;194;200;1;0.001;7458.375
80;800;200;0.0;1.0;0.03;10996.16;137.452;198;200;2;0.001;7463.047
80;800;200;0.0;1.0;0.03;9908.32;123.854;190;200;3;0.001;7467.594
80;800;200;0.0;1.0;0.03;11461.54;143.269;169;200;4;0.001;7472.406
80;800;200;0.0;1.0;0.03;11512.86;143.911;169;200;5;0.001;7476.625
80;800;200;0.0;1.0;0.05;9825.4;122.818;197;200;0;0.001;7481.938
80;800;200;0.0;1.0;0.05;10378.02;129.725;195;200;1;0.001;7486.344
80;800;200;0.0;1.0;0.05;10320.87;129.011;198;200;2;0.001;7490.906
80;800;200;0.0;1.0;0.05;8884.91;111.061;197;200;3;0.001;7495.438
80;800;200;0.0;1.0;0.05;9816.88;122.711;195;200;4;0.001;7499.953
80;800;200;0.0;1.0;0.05;11310.29;141.379;199;200;5;0.001;7504.109
80;800;200;0.0;1.0;0.1;9082.32;113.529;200;200;0;0.001;7508.641
80;800;200;0.0;1.0;0.1;9757.79;121.972;196;200;1;0.001;7512.984
80;800;200;0.0;1.0;0.1;8603.86;107.548;200;200;2;0.001;7517.484
80;800;200;0.0;1.0;0.1;9011.54;112.644;193;200;3;0.001;7521.531
80;800;200;0.0;1.0;0.1;9887.35;123.592;198;200;4;0.001;7526.25
80;800;200;0.0;1.0;0.1;10125.9;126.574;198;200;5;0.001;7530.797
80;800;200;0.0;1.0;1.3;16793.52;209.919;1;200;0;0.001;7533.625
80;800;200;0.0;1.0;1.3;15878.11;198.476;1;200;1;0.001;7536.75
80;800;200;0.0;1.0;1.3;16810.28;210.129;1;200;2;0.001;7539.969
80;800;200;0.0;1.0;1.3;15709.18;196.365;1;200;3;0.001;7542.734
80;800;200;0.0;1.0;1.3;17316.76;216.459;1;200;4;0.001;7545.5
80;800;200;0.0;1.0;1.3;16733.88;209.173;1;200;5;0.001;7548.281
80;800;200;0.05;0.95;0.0;14109.24;176.366;140;200;0;0.001;7553.172
80;800;200;0.05;0.95;0.0;14983.98;187.3;165;200;1;0.001;7557.938
80;800;200;0.05;0.95;0.0;14907.65;186.346;192;200;2;0.001;7562.672
80;800;200;0.05;0.95;0.0;11858.72;148.234;183;200;3;0.001;7566.938
80;800;200;0.05;0.95;0.0;14705.76;183.822;185;200;4;0.001;7571.359
80;800;200;0.05;0.95;0.0;14699.54;183.744;187;200;5;0.001;7576.266
80;800;200;0.05;0.95;0.03;10540.5;131.756;191;200;0;0.001;7580.797
80;800;200;0.05;0.95;0.03;11451.13;143.139;173;200;1;0.001;7585.625
80;800;200;0.05;0.95;0.03;10974.16;137.177;194;200;2;0.001;7590.156
80;800;200;0.05;0.95;0.03;10259.25;128.241;200;200;3;0.001;7594.672
80;800;200;0.05;0.95;0.03;12073.19;150.915;189;200;4;0.001;7598.828
80;800;200;0.05;0.95;0.03;11634.67;145.433;179;200;5;0.001;7603.062
80;800;200;0.05;0.95;0.05;9482.33;118.529;192;200;0;0.001;7607.719
80;800;200;0.05;0.95;0.05;10549.48;131.868;200;200;1;0.001;7612.156
80;800;200;0.05;0.95;0.05;9862.87;123.286;199;200;2;0.001;7616.359
80;800;200;0.05;0.95;0.05;9872.25;123.403;200;200;3;0.001;7619.828
80;800;200;0.05;0.95;0.05;9837.44;122.968;197;200;4;0.001;7624.078
80;800;200;0.05;0.95;0.05;11003.61;137.545;195;200;5;0.001;7628.688
80;800;200;0.05;0.95;0.1;9277.65;115.971;193;200;0;0.001;7632.969
80;800;200;0.05;0.95;0.1;9567.32;119.592;200;200;1;0.001;7636.984
80;800;200;0.05;0.95;0.1;9027.99;112.85;200;200;2;0.001;7641.172
80;800;200;0.05;0.95;0.1;9298.53;116.232;196;200;3;0.001;7645.5
80;800;200;0.05;0.95;0.1;9380.82;117.26;182;200;4;0.001;7649.75
80;800;200;0.05;0.95;0.1;9623.06;120.288;197;200;5;0.001;7654.094
80;800;200;0.05;0.95;1.3;16793.52;209.919;1;200;0;0.001;7656.594
80;800;200;0.05;0.95;1.3;15878.11;198.476;1;200;1;0.001;7659.5
80;800;200;0.05;0.95;1.3;16810.28;210.129;1;200;2;0.001;7662.625
80;800;200;0.05;0.95;1.3;15709.18;196.365;1;200;3;0.001;7665.422
80;800;200;0.05;0.95;1.3;17316.76;216.459;1;200;4;0.001;7668.094
80;800;200;0.05;0.95;1.3;16733.88;209.173;1;200;5;0.001;7670.766
80;800;200;0.1;0.9;0.0;14004.02;175.05;161;200;0;0.001;7675.438
80;800;200;0.1;0.9;0.0;13260.63;165.758;144;200;1;0.001;7679.875
80;800;200;0.1;0.9;0.0;14811.67;185.146;160;200;2;0.001;7684.469
80;800;200;0.1;0.9;0.0;13905.53;173.819;72;200;3;0.001;7688.406
80;800;200;0.1;0.9;0.0;15106.05;188.826;170;200;4;0.001;7692.844
80;800;200;0.1;0.9;0.0;14384.81;179.81;144;200;5;0.001;7697.562
80;800;200;0.1;0.9;0.03;11202.91;140.036;199;200;0;0.001;7701.984
80;800;200;0.1;0.9;0.03;11712.49;146.406;175;200;1;0.001;7706.594
80;800;200;0.1;0.9;0.03;11097.25;138.716;177;200;2;0.001;7711.281
80;800;200;0.1;0.9;0.03;10342.67;129.283;196;200;3;0.001;7715.875
80;800;200;0.1;0.9;0.03;11309.5;141.369;180;200;4;0.001;7720.219
80;800;200;0.1;0.9;0.03;11865.99;148.325;197;200;5;0.001;7724.609
80;800;200;0.1;0.9;0.05;9858.2;123.228;194;200;0;0.001;7728.797
80;800;200;0.1;0.9;0.05;10443.76;130.547;192;200;1;0.001;7733.438
80;800;200;0.1;0.9;0.05;9920.83;124.01;199;200;2;0.001;7737.844
80;800;200;0.1;0.9;0.05;9483.75;118.547;197;200;3;0.001;7742.016
80;800;200;0.1;0.9;0.05;10238.62;127.983;189;200;4;0.001;7746.141
80;800;200;0.1;0.9;0.05;10782.89;134.786;196;200;5;0.001;7750.281
80;800;200;0.1;0.9;0.1;8094.3;101.179;196;200;0;0.001;7754.469
80;800;200;0.1;0.9;0.1;7598.71;94.984;189;200;1;0.001;7758.844
80;800;200;0.1;0.9;0.1;8893.95;111.174;198;200;2;0.001;7763.406
80;800;200;0.1;0.9;0.1;8591.81;107.398;200;200;3;0.001;7768.078
80;800;200;0.1;0.9;0.1;8100.69;101.259;190;200;4;0.001;7772.438
80;800;200;0.1;0.9;0.1;7620.5;95.256;196;200;5;0.001;7776.609
80;800;200;0.1;0.9;1.3;16793.52;209.919;1;200;0;0.001;7779.359
80;800;200;0.1;0.9;1.3;15878.11;198.476;1;200;1;0.001;7782.281
80;800;200;0.1;0.9;1.3;16810.28;210.129;1;200;2;0.001;7785.328
80;800;200;0.1;0.9;1.3;15709.18;196.365;1;200;3;0.001;7787.984
80;800;200;0.1;0.9;1.3;17316.76;216.459;1;200;4;0.001;7790.797
80;800;200;0.1;0.9;1.3;16733.88;209.173;1;200;5;0.001;7793.547
80;800;200;0.2;0.8;0.0;13371.54;167.144;169;200;0;0.001;7797.719
80;800;200;0.2;0.8;0.0;13553.31;169.416;187;200;1;0.001;7801.828
80;800;200;0.2;0.8;0.0;14101.69;176.271;157;200;2;0.001;7806.047
80;800;200;0.2;0.8;0.0;13634.62;170.433;189;200;3;0.001;7810.188
80;800;200;0.2;0.8;0.0;14162.36;177.029;175;200;4;0.001;7814.172
80;800;200;0.2;0.8;0.0;14171.81;177.148;179;200;5;0.001;7818.625
80;800;200;0.2;0.8;0.03;11138.15;139.227;200;200;0;0.001;7822.969
80;800;200;0.2;0.8;0.03;10700.44;133.756;200;200;1;0.001;7827.109
80;800;200;0.2;0.8;0.03;10205.26;127.566;182;200;2;0.001;7831.109
80;800;200;0.2;0.8;0.03;10120.44;126.506;198;200;3;0.001;7835.484
80;800;200;0.2;0.8;0.03;10394.5;129.931;194;200;4;0.001;7839.75
80;800;200;0.2;0.8;0.03;10987.11;137.339;195;200;5;0.001;7844.359
80;800;200;0.2;0.8;0.05;10145.28;126.816;198;200;0;0.001;7848.906
80;800;200;0.2;0.8;0.05;9648.16;120.602;196;200;1;0.001;7853.156
80;800;200;0.2;0.8;0.05;9898.97;123.737;200;200;2;0.001;7857.844
80;800;200;0.2;0.8;0.05;9334.7;116.684;184;200;3;0.001;7862.078
80;800;200;0.2;0.8;0.05;9673.73;120.922;191;200;4;0.001;7866.625
80;800;200;0.2;0.8;0.05;10613.89;132.674;199;200;5;0.001;7870.516
80;800;200;0.2;0.8;0.1;8280.79;103.51;198;200;0;0.001;7874.844
80;800;200;0.2;0.8;0.1;8674.17;108.427;190;200;1;0.001;7878.75
80;800;200;0.2;0.8;0.1;8794.78;109.935;196;200;2;0.001;7883.109
80;800;200;0.2;0.8;0.1;8342.43;104.28;194;200;3;0.001;7887.266
80;800;200;0.2;0.8;0.1;9235.04;115.438;200;200;4;0.001;7891.109
80;800;200;0.2;0.8;0.1;9523.78;119.047;197;200;5;0.001;7895.375
80;800;200;0.2;0.8;1.3;16793.52;209.919;1;200;0;0.001;7898.594
80;800;200;0.2;0.8;1.3;15878.11;198.476;1;200;1;0.001;7901.281
80;800;200;0.2;0.8;1.3;16810.28;210.129;1;200;2;0.001;7904.344
80;800;200;0.2;0.8;1.3;15709.18;196.365;1;200;3;0.001;7907.297
80;800;200;0.2;0.8;1.3;17316.76;216.459;1;200;4;0.001;7910.062
80;800;200;0.2;0.8;1.3;16733.88;209.173;1;200;5;0.001;7912.984
80;800;200;0.4;0.6;0.0;13473.19;168.415;195;200;0;0.001;7916.984
80;800;200;0.4;0.6;0.0;14167.58;177.095;179;200;1;0.001;7920.672
80;800;200;0.4;0.6;0.0;13953.86;174.423;168;200;2;0.001;7924.094
80;800;200;0.4;0.6;0.0;12562.78;157.035;142;200;3;0.001;7927.672
80;800;200;0.4;0.6;0.0;13075.55;163.444;191;200;4;0.001;7931.875
80;800;200;0.4;0.6;0.0;13951.49;174.394;187;200;5;0.001;7936.047
80;800;200;0.4;0.6;0.03;10227.84;127.848;199;200;0;0.001;7939.828
80;800;200;0.4;0.6;0.03;9911.67;123.896;192;200;1;0.001;7944.047
80;800;200;0.4;0.6;0.03;9960.06;124.501;194;200;2;0.001;7948.297
80;800;200;0.4;0.6;0.03;8559.11;106.989;192;200;3;0.001;7952.531
80;800;200;0.4;0.6;0.03;10171.15;127.139;198;200;4;0.001;7956.547
80;800;200;0.4;0.6;0.03;10634.01;132.925;196;200;5;0.001;7960.578
80;800;200;0.4;0.6;0.05;9548.09;119.351;200;200;0;0.001;7964.641
80;800;200;0.4;0.6;0.05;9852.5;123.156;196;200;1;0.001;7968.547
80;800;200;0.4;0.6;0.05;9441.09;118.014;196;200;2;0.001;7972.609
80;800;200;0.4;0.6;0.05;8851.37;110.642;192;200;3;0.001;7976.703
80;800;200;0.4;0.6;0.05;9393.72;117.422;193;200;4;0.001;7980.75
80;800;200;0.4;0.6;0.05;9590.92;119.886;199;200;5;0.001;7984.75
80;800;200;0.4;0.6;0.1;8380.39;104.755;194;200;0;0.001;7988.531
80;800;200;0.4;0.6;0.1;7909.15;98.864;194;200;1;0.001;7992.312
80;800;200;0.4;0.6;0.1;8655.41;108.193;193;200;2;0.001;7995.938
80;800;200;0.4;0.6;0.1;8110.07;101.376;194;200;3;0.001;7999.641
80;800;200;0.4;0.6;0.1;8691.4;108.643;195;200;4;0.001;8003.609
80;800;200;0.4;0.6;0.1;7968.6;99.607;196;200;5;0.001;8007.234
80;800;200;0.4;0.6;1.3;16793.52;209.919;1;200;0;0.001;8009.984
80;800;200;0.4;0.6;1.3;15878.11;198.476;1;200;1;0.001;8012.859
80;800;200;0.4;0.6;1.3;16810.28;210.129;1;200;2;0.001;8015.656
80;800;200;0.4;0.6;1.3;15709.18;196.365;1;200;3;0.001;8018.625
80;800;200;0.4;0.6;1.3;17316.76;216.459;1;200;4;0.001;8021.453
80;800;200;0.4;0.6;1.3;16733.88;209.173;1;200;5;0.001;8024.422
100;1000;200;0.0;1.0;0.0;16430.06;164.301;178;200;0;0.001;8032.641
100;1000;200;0.0;1.0;0.0;17465.51;174.655;118;200;1;0.001;8040.047
100;1000;200;0.0;1.0;0.0;18089.94;180.899;199;200;2;0.001;8047.828
